date,open,high,low,close,volume,amount
2024-01-02,7.83,7.86,7.65,7.65,115836600,1075742252.45
2024-01-03,7.63,7.66,7.59,7.64,73361000,673673613.54
2024-01-04,7.63,7.63,7.52,7.55,86419400,787470082.37
2024-01-05,7.54,7.88,7.51,7.71,199162200,1852659692.14
2024-01-08,7.67,7.74,7.55,7.59,112115600,1029006548.73
2024-01-09,7.6,7.63,7.53,7.62,76619400,700375720.2
2024-01-10,7.6,7.63,7.53,7.53,85862100,783771150.01
2024-01-11,7.52,7.66,7.47,7.61,93468600,853890237.29
2024-01-12,7.57,7.71,7.55,7.63,77258200,711018266.07
2024-01-15,7.6,7.73,7.57,7.65,74513300,685950951.45
2024-01-16,7.63,7.79,7.6,7.78,143831300,1334465408.53
2024-01-17,7.77,7.83,7.67,7.67,148229600,1380725065.03
2024-01-18,7.65,7.68,7.44,7.64,175513200,1597853726.63
2024-01-19,7.6,7.64,7.54,7.61,96398100,881865023.89
2024-01-22,7.6,7.7,7.48,7.54,158032000,1449858241.68
2024-01-23,7.49,7.62,7.4,7.6,113554500,1030898421.04
2024-01-24,7.67,7.78,7.51,7.77,175912300,1620099272.06
2024-01-25,7.77,7.98,7.71,7.94,216251400,2037648413.07
2024-01-26,7.91,8.11,7.88,8.06,227228700,2172799799.01
2024-01-29,8.13,8.32,8.02,8.14,237625200,2312173346.33
2024-01-30,8.05,8.14,7.93,7.94,157912200,1515156603.96
2024-01-31,7.9,8.0,7.82,7.9,135721700,1286857396.81
2024-02-01,7.85,7.92,7.78,7.85,105526000,993481907.01
2024-02-02,7.86,7.91,7.51,7.71,163421400,1520605694.69
2024-02-05,7.63,7.87,7.55,7.82,180359200,1674566499.46
2024-02-06,7.74,8.12,7.73,8.12,199541000,1900324218.2
2024-02-07,8.06,8.11,7.92,8.05,206201500,1975435102.12
2024-02-08,8.02,8.11,7.96,8.11,165681400,1593505690.13
2024-02-19,8.2,8.25,8.09,8.25,160524300,1564088444.93
2024-02-20,8.23,8.28,8.17,8.26,112356400,1098987813.26
2024-02-21,8.22,9.24,8.21,9.24,505528500,5295259396.81
2024-02-22,9.09,9.35,9.06,9.34,492232500,5307736374.06
2024-02-23,9.32,9.68,9.28,9.29,356748000,3917316281.52
2024-02-26,9.22,9.32,8.94,8.97,286260900,3048205024.78
2024-02-27,8.93,9.04,8.9,8.94,198190500,2083027074.06
2024-02-28,8.95,9.14,8.84,8.93,308269300,3253340358.41
2024-02-29,8.86,9.03,8.85,9.03,184534400,1936020982.56
2024-03-01,9.03,9.04,8.87,8.93,182810300,1917689306.77
2024-03-04,8.89,8.94,8.76,8.77,165593000,1719562862.03
2024-03-05,8.74,8.91,8.7,8.87,181731900,1889144330.16
2024-03-06,8.84,8.89,8.77,8.77,134564000,1396940060.42
2024-03-07,8.77,9.08,8.77,8.82,201616600,2109589237.19
2024-03-08,8.79,8.88,8.74,8.82,111397400,1154491251.23
2024-03-11,8.82,8.91,8.78,8.91,121067300,1260212019.66
2024-03-12,8.92,9.03,8.85,9.0,164126200,1721999708.11
2024-03-13,8.97,8.99,8.74,8.77,176803900,1834654994.4
2024-03-14,8.74,8.82,8.64,8.67,140940000,1448499697.91
2024-03-15,8.99,9.19,8.94,9.04,375020800,3973799130.9
2024-03-18,9.0,9.05,8.93,8.98,167139700,1761249149.98
2024-03-19,8.97,8.98,8.83,8.84,129321600,1351069630.23
2024-03-20,8.82,8.91,8.81,8.89,87266300,910278572.98
2024-03-21,8.89,8.96,8.86,8.91,86446600,905422293.67
2024-03-22,8.89,8.89,8.75,8.8,102814200,1065535606.11
2024-03-25,8.79,8.93,8.76,8.84,95320200,993304120.45
2024-03-26,8.89,9.1,8.86,9.04,174002100,1835376190.72
2024-03-27,9.0,9.07,8.95,8.97,127413600,1347397150.36
2024-03-28,8.95,9.01,8.82,8.93,130218900,1362980388.48
2024-03-29,8.89,9.01,8.87,8.96,87275900,917332315.96
2024-04-01,8.96,9.09,8.95,9.08,119108800,1261770380.39
2024-04-02,9.07,9.12,8.97,8.99,108545800,1149700799.95
2024-04-03,8.97,8.99,8.86,8.9,98184600,1028648883.43
2024-04-08,8.86,8.93,8.81,8.87,90636100,945290441.32
2024-04-09,8.87,8.91,8.8,8.84,85715700,891468991.01
2024-04-10,8.82,8.85,8.71,8.72,124639100,1288696196.29
2024-04-11,8.68,8.73,8.56,8.69,101021300,1030820137.39
2024-04-12,8.66,8.71,8.48,8.5,130545400,1322011753.93
2024-04-15,8.51,8.76,8.5,8.73,145320300,1486326196.01
2024-04-16,8.72,8.83,8.66,8.72,147803600,1523138499.07
2024-04-17,8.7,9.07,8.65,9.06,223264100,2337576586.88
2024-04-18,9.02,9.47,9.0,9.24,316591400,3427338981.81
2024-04-19,9.15,9.26,9.1,9.13,145767500,1562376146.58
2024-04-22,9.08,9.25,8.89,8.94,200981800,2125722741.41
2024-04-23,8.95,9.09,8.9,8.98,124002700,1308866093.13
2024-04-24,8.96,9.01,8.9,8.97,94156800,989093538.21
2024-04-25,8.94,9.06,8.92,9.05,111381200,1176304524.86
2024-04-26,9.03,9.11,8.92,9.04,160762800,1698581436.96
2024-04-29,9.0,9.34,8.96,9.25,216917700,2337350883.73
2024-04-30,9.24,9.32,9.17,9.23,132455700,1431407709.37
2024-05-06,9.4,9.55,9.28,9.33,178410100,1953817493.43
2024-05-07,9.31,9.33,9.2,9.32,108705700,1176786412.82
2024-05-08,9.28,9.32,9.15,9.17,122179100,1318611999.65
2024-05-09,9.15,9.26,9.15,9.2,106946100,1150726857.51
2024-05-10,9.21,9.4,9.2,9.38,176783600,1923452176.84
2024-05-13,9.34,9.45,9.25,9.41,140249900,1530058919.54
2024-05-14,9.44,9.5,9.32,9.35,107578400,1176577328.23
2024-05-15,9.34,9.36,9.25,9.27,86829700,942907950.5
2024-05-16,9.29,9.65,9.27,9.61,307629200,3410151917.15
2024-05-17,9.62,9.86,9.57,9.86,284174900,3200736554.36
2024-05-20,9.87,9.97,9.75,9.82,217021000,2475290152.11
2024-05-21,9.76,10.06,9.75,9.99,203004900,2336192874.97
2024-05-22,10.0,10.18,9.9,10.0,211553100,2458448969.66
2024-05-23,9.97,10.03,9.81,9.84,184162300,2110799281.76
2024-05-24,9.81,9.93,9.74,9.75,139827600,1593330336.42
2024-05-27,9.75,9.97,9.75,9.95,145436100,1663272117.57
2024-05-28,9.94,10.02,9.8,9.84,120432300,1377107203.91
2024-05-29,9.82,9.89,9.67,9.7,144481100,1635445613.13
2024-05-30,9.68,9.78,9.5,9.56,132549600,1481608711.02
2024-05-31,9.58,9.63,9.55,9.55,82670700,921248145.59
2024-06-03,9.56,9.57,9.35,9.42,132669700,1456086023.62
2024-06-04,9.39,9.49,9.35,9.46,98100500,1079356560.61
2024-06-05,9.48,9.51,9.31,9.31,101896800,1114155998.81
2024-06-06,9.34,9.42,9.32,9.34,104933200,1145989425.79
2024-06-07,9.36,9.45,9.33,9.43,117012600,1281662985.8
2024-06-11,9.42,9.46,9.23,9.31,133762900,1452841956.89
2024-06-12,9.29,9.35,9.22,9.32,95742600,1037927497.39
2024-06-13,9.33,9.37,9.24,9.24,120350800,1304403407.05
2024-06-14,9.31,9.39,9.15,9.34,163799000,1657433954.94
2024-06-17,9.29,9.32,9.24,9.26,68121700,688669914.12
2024-06-18,9.27,9.32,9.2,9.24,70065300,707829471.51
2024-06-19,9.26,9.37,9.24,9.31,79618400,807676192.22
2024-06-20,9.32,9.33,9.21,9.21,62962800,635070262.4
2024-06-21,9.21,9.25,9.11,9.16,83054500,831176895.42
2024-06-24,9.13,9.23,9.04,9.14,94708200,944907465.65
2024-06-25,9.15,9.29,9.14,9.24,76999300,775332071.89
2024-06-26,9.22,9.29,9.18,9.24,62859900,633763882.09
2024-06-27,9.22,9.37,9.16,9.29,92888200,938954397.5
2024-06-28,9.26,9.42,9.25,9.31,91809000,933947813.42
2024-07-01,9.25,9.51,9.2,9.51,134305100,1372549619.58
2024-07-02,9.46,9.64,9.44,9.56,138438600,1440864390.61
2024-07-03,9.56,9.59,9.45,9.47,71306700,737326421.16
2024-07-04,9.46,9.54,9.41,9.42,73504400,757464386.79
2024-07-05,9.42,9.45,9.08,9.13,171335400,1721256576.49
2024-07-08,9.1,9.18,9.01,9.09,86866000,864791776.33
2024-07-09,9.1,9.26,9.07,9.23,103248500,1034316510.76
2024-07-10,9.23,9.36,9.21,9.3,87386500,886626727.3
2024-07-11,9.37,9.39,9.23,9.29,72139200,731789332.33
2024-07-12,9.28,9.47,9.28,9.47,121416400,1246877665.6
2024-07-15,9.47,9.51,9.42,9.49,86941200,896975833.16
2024-07-16,9.49,9.53,9.4,9.46,94300800,971564894.83
2024-07-17,9.46,9.58,9.44,9.56,122016800,1266412580.0
2024-07-18,9.54,9.59,9.46,9.57,108706100,1127365070.67
2024-07-19,9.54,9.58,9.45,9.53,89872300,929722661.62
2024-07-22,9.52,9.54,9.35,9.39,99448100,1018663805.8
2024-07-23,9.41,9.49,9.32,9.34,102015400,1046994471.4
2024-07-24,9.34,9.4,9.28,9.29,72451800,736332832.11
2024-07-25,9.28,9.31,9.16,9.25,85640400,861750365.54
2024-07-26,9.26,9.28,9.13,9.19,92955200,931879546.46
2024-07-29,9.18,9.3,9.13,9.27,78155200,788019058.61
2024-07-30,9.26,9.29,9.19,9.24,61326800,618056610.32
2024-07-31,9.24,9.44,9.23,9.43,109690600,1117768674.7
2024-08-01,9.41,9.48,9.33,9.43,73388400,752688220.0
2024-08-02,9.38,9.41,9.29,9.3,59022900,601173370.84
2024-08-05,9.27,9.38,9.21,9.21,75897900,768980624.53
2024-08-06,9.23,9.28,9.05,9.09,126553700,1261997756.88
2024-08-07,9.11,9.14,9.07,9.09,51760800,514848813.1
2024-08-08,9.08,9.14,9.06,9.1,50041100,497548149.01
2024-08-09,9.12,9.26,9.1,9.2,73027400,732886455.92
2024-08-12,9.18,9.21,9.14,9.17,35301300,353251351.4
2024-08-13,9.18,9.19,9.08,9.11,62207700,620061491.92
2024-08-14,9.1,9.14,9.07,9.08,43638000,433380446.81
2024-08-15,9.08,9.22,9.03,9.19,77624700,775851460.98
2024-08-16,9.24,9.37,9.21,9.29,126036800,1277042000.97
2024-08-19,9.29,9.46,9.28,9.45,148298500,1520594687.55
2024-08-20,9.48,9.59,9.44,9.5,156918700,1623147686.36
2024-08-21,9.46,9.54,9.37,9.51,103488800,1068207868.15
2024-08-22,9.5,9.61,9.48,9.54,110903000,1153871815.8
2024-08-23,9.55,9.66,9.48,9.63,107190600,1117475768.18
2024-08-26,9.66,9.71,9.58,9.65,74067500,775921848.78
2024-08-27,9.63,9.68,9.53,9.59,72313700,755583764.04
2024-08-28,9.57,9.59,9.44,9.49,94254800,973872155.01
2024-08-29,9.47,9.54,9.27,9.29,119767600,1221351092.13
2024-08-30,9.27,9.42,9.27,9.32,129405900,1318858687.52
2024-09-02,9.28,9.37,9.25,9.27,96883600,983898750.95
2024-09-03,9.27,9.29,9.16,9.24,91658100,920884663.15
2024-09-04,9.21,9.31,9.16,9.18,84799200,852224669.89
2024-09-05,9.19,9.24,9.14,9.23,59420900,595845842.53
2024-09-06,9.22,9.37,9.21,9.24,87886500,891507833.61
2024-09-09,9.21,9.23,9.0,9.01,163917500,1624857668.46
2024-09-10,9.02,9.08,8.94,9.06,76790100,756124763.92
2024-09-11,9.04,9.04,8.79,8.81,110872700,1078602467.68
2024-09-12,8.81,8.93,8.77,8.9,58183400,564923215.58
2024-09-13,8.89,8.98,8.86,8.86,56646200,553269703.6
2024-09-18,8.88,8.94,8.82,8.93,44361100,431665627.32
2024-09-19,8.95,9.0,8.84,8.97,68429300,669341181.7
2024-09-20,8.97,9.06,8.94,9.06,79729700,785121198.91
2024-09-23,9.05,9.25,9.03,9.2,89690800,897428029.52
2024-09-24,9.27,9.53,9.24,9.53,163821300,1678174481.91
2024-09-25,9.68,9.86,9.61,9.66,216069400,2285995369.39
2024-09-26,9.66,10.31,9.66,10.31,308645700,3341759455.52
2024-09-27,10.51,10.72,10.19,10.58,384001600,4337985142.5
2024-09-30,10.78,11.46,10.72,11.37,543028400,6467438837.7
2024-10-08,12.59,12.59,11.5,12.04,588897800,7602664023.92
2024-10-09,11.79,11.79,10.82,10.84,426934500,5172049702.23
2024-10-10,11.02,11.66,11.0,11.38,342642200,4095573500.64
2024-10-11,11.4,11.57,10.98,11.12,207089100,2455848197.41
2024-10-14,11.38,11.58,11.19,11.42,240059500,2881934271.85
2024-10-15,11.34,11.63,11.28,11.3,207284100,2500974426.85
2024-10-16,11.2,11.58,11.17,11.46,191449400,2301340929.27
2024-10-17,11.47,11.63,11.33,11.35,165370800,1993261646.25
2024-10-18,11.31,11.58,11.08,11.44,260465400,3105820972.95
2024-10-21,11.34,11.34,11.03,11.21,280665500,3302020181.42
2024-10-22,11.16,11.33,11.12,11.19,161778700,1908438724.93
2024-10-23,11.22,11.29,11.15,11.26,151186600,1787236762.42
2024-10-24,11.21,11.26,11.12,11.15,88529900,1042818619.09
2024-10-25,11.17,11.18,11.09,11.11,110575500,1296844369.04
2024-10-28,11.08,11.08,10.93,11.04,116948700,1356008963.4
2024-10-29,11.02,11.14,10.93,10.94,119802500,1391150258.93
2024-10-30,10.9,10.98,10.67,10.72,148240300,1686501657.86
2024-10-31,10.73,10.84,10.64,10.78,125020500,1419624319.27
2024-11-01,10.78,10.95,10.74,10.83,158981100,1821423447.06
2024-11-04,10.83,10.86,10.66,10.86,113151600,1285874126.16
2024-11-05,10.82,11.06,10.79,11.05,166541800,1925260700.35
2024-11-06,11.02,11.04,10.87,10.95,146228600,1689977500.77
2024-11-07,10.9,11.33,10.88,11.31,224284400,2627007560.71
2024-11-08,11.34,11.41,11.1,11.12,189510400,2239060533.97
2024-11-11,11.03,11.08,10.87,11.0,148695200,1717961561.94
2024-11-12,10.98,11.24,10.91,10.94,171766300,2005791407.67
2024-11-13,10.9,11.1,10.88,11.01,108626300,1260161857.32
2024-11-14,10.99,11.1,10.93,10.94,115978300,1348378228.97
2024-11-15,10.9,11.01,10.82,10.84,121578400,1399308729.48
2024-11-18,11.03,11.44,11.02,11.15,379732400,4493249093.24
2024-11-19,11.15,11.36,10.95,11.08,243003700,2849661696.39
2024-11-20,11.07,11.15,11.01,11.04,128657200,1498818033.91
2024-11-21,11.02,11.05,10.96,10.99,88340800,1023998431.68
2024-11-22,10.99,11.01,10.68,10.68,162531700,1858071592.39
2024-11-25,10.68,10.74,10.54,10.58,116602000,1310130629.11
2024-11-26,10.58,10.71,10.54,10.67,83107800,933733854.73
2024-11-27,10.64,10.79,10.55,10.79,89517800,1010001963.81
2024-11-28,10.79,10.82,10.72,10.74,73316900,833121339.08
2024-11-29,10.77,10.86,10.74,10.78,102848800,1173316153.6
2024-12-02,10.79,10.8,10.71,10.79,97543400,1108785597.4
2024-12-03,10.77,10.9,10.75,10.89,108255900,1236992678.1
2024-12-04,10.84,10.93,10.77,10.86,100747100,1154623369.68
2024-12-05,10.84,10.9,10.81,10.84,68710900,786137963.74
2024-12-06,10.84,11.1,10.83,11.06,172626900,2004270465.79
2024-12-09,11.03,11.12,10.99,11.07,96406300,1123441854.9
2024-12-10,11.3,11.35,11.15,11.19,216780700,2564600676.79
2024-12-11,11.19,11.23,11.12,11.13,96769100,1138374174.98
2024-12-12,11.13,11.27,11.11,11.25,98623500,1164062448.23
2024-12-13,11.19,11.2,10.96,10.96,134379300,1565589089.36
2024-12-16,10.96,11.06,10.93,10.97,80571800,934226189.29
2024-12-17,10.97,11.05,10.92,10.93,80212000,929225455.3
2024-12-18,10.98,11.14,10.97,11.05,101659000,1186285805.48
2024-12-19,10.99,11.04,10.94,10.99,69737900,808465663.92
2024-12-20,10.99,11.1,10.98,11.02,71464600,831437460.3
2024-12-23,11.04,11.24,11.04,11.13,165940500,1953519499.07
2024-12-24,11.12,11.27,11.12,11.26,135083700,1595698790.02
2024-12-25,11.26,11.42,11.24,11.32,147528300,1759956630.34
2024-12-26,11.32,11.33,11.18,11.26,100007500,1183745518.53
2024-12-27,11.27,11.3,11.06,11.23,129001200,1518383345.11
2024-12-30,11.18,11.37,11.18,11.35,135184600,1610892096.25
2024-12-31,11.33,11.39,11.1,11.1,147536700,1747242074.23
2025-01-02,11.13,11.17,10.79,10.83,181959700,2102923078.11
2025-01-03,10.84,10.94,10.76,10.78,115468000,1320520977.59
2025-01-06,10.78,10.88,10.62,10.84,108553600,1234305778.04
2025-01-07,10.82,10.93,10.77,10.91,74786300,858329048.54
2025-01-08,10.9,11.03,10.8,10.9,106238600,1223598996.56
2025-01-09,10.9,10.9,10.75,10.8,75148300,857836086.08
2025-01-10,10.8,10.86,10.68,10.7,79813400,905005040.97
2025-01-13,10.65,10.66,10.48,10.6,93496600,1044904415.84
2025-01-14,10.6,10.8,10.59,10.78,82462900,934467766.39
2025-01-15,10.78,10.98,10.76,10.88,103163100,1185403653.43
2025-01-16,10.95,10.99,10.87,10.97,87296400,1007689273.66
2025-01-17,10.93,10.95,10.82,10.85,68976500,791230418.64
2025-01-20,10.9,10.92,10.8,10.82,83202900,953092179.17
2025-01-21,10.85,10.85,10.72,10.73,90206900,1024879174.22
2025-01-22,10.72,10.73,10.48,10.49,134712900,1504818607.18
2025-01-23,10.57,10.8,10.57,10.72,151492000,1715172472.47
2025-01-24,10.72,10.79,10.62,10.74,94494400,1069899088.28
2025-01-27,10.78,10.95,10.78,10.87,115193500,1324270606.55
2025-02-05,10.9,10.92,10.73,10.77,84343400,961193578.9
2025-02-06,10.75,10.85,10.7,10.76,95560300,1084793176.26
2025-02-07,10.76,10.85,10.71,10.78,140749300,1601621979.76
2025-02-10,10.78,10.9,10.76,10.83,102659100,1174044624.14
2025-02-11,10.8,10.87,10.77,10.82,84452000,963865614.95
2025-02-12,10.81,10.83,10.74,10.82,98880700,1125323632.69
2025-02-13,10.82,10.95,10.8,10.9,135863900,1560709510.83
2025-02-14,10.89,10.95,10.83,10.95,97305800,1118355996.56
2025-02-17,11.0,11.2,10.95,11.18,206196500,2413146066.57
2025-02-18,11.16,11.36,11.16,11.21,199661000,2371071466.89
2025-02-19,11.2,11.21,11.08,11.11,117774900,1382467174.27
2025-02-20,11.11,11.16,11.05,11.06,78439600,917231443.37
2025-02-21,11.09,11.11,10.95,11.04,97396900,1131033823.93
2025-02-24,11.03,11.09,10.96,10.99,94995600,1103548964.32
2025-02-25,10.96,10.98,10.86,10.87,91715600,1055685157.06
2025-02-26,10.87,11.0,10.87,10.92,84164600,970641211.48
2025-02-27,10.93,11.03,10.86,11.02,97731000,1130386662.02
2025-02-28,10.98,11.08,10.9,10.93,94908800,1100335054.08
2025-03-03,10.92,10.96,10.85,10.91,83045700,955266366.31
2025-03-04,10.87,10.95,10.84,10.91,68317900,785447989.45
2025-03-05,10.92,11.07,10.88,11.06,108064500,1254892073.93
2025-03-06,11.09,11.1,11.0,11.03,87740800,1021780609.28
2025-03-07,11.03,11.09,11.0,11.07,83553700,973236689.8
2025-03-10,11.06,11.07,10.95,10.99,66383400,769261385.33
2025-03-11,10.94,11.01,10.92,11.01,60897500,704240463.95
2025-03-12,11.0,11.27,10.96,11.25,187731800,2210904482.32
